id,line_id,line_number,play_name,speaker,speech_number,text_entry,type
245,246,1.2.131,Henry IV,PRINCE HENRY,43.0,"Who, I rob? I a thief? not I, by my faith.",line
246,247,1.2.132,Henry IV,FALSTAFF,44.0,"Theres neither honesty, manhood, nor good",line
247,248,1.2.133,Henry IV,FALSTAFF,44.0,"fellowship in thee, nor thou camest not of the blood",line
248,249,1.2.134,Henry IV,FALSTAFF,44.0,"royal, if thou darest not stand for ten shillings.",line
249,250,1.2.135,Henry IV,PRINCE HENRY,45.0,"Well then, once in my days Ill be a madcap.",line
250,251,1.2.136,Henry IV,FALSTAFF,46.0,"Why, thats well said.",line
251,252,1.2.137,Henry IV,PRINCE HENRY,47.0,"Well, come what will, Ill tarry at home.",line
252,253,1.2.138,Henry IV,FALSTAFF,48.0,"By the Lord, Ill be a traitor then, when thou art king.",line
253,254,1.2.139,Henry IV,PRINCE HENRY,49.0,I care not.,line
254,255,1.2.140,Henry IV,POINS,50.0,"Sir John, I prithee, leave the prince and me alone:",line
255,256,1.2.141,Henry IV,POINS,50.0,I will lay him down such reasons for this adventure,line
256,257,1.2.142,Henry IV,POINS,50.0,that he shall go.,line
257,258,1.2.143,Henry IV,FALSTAFF,51.0,"Well, God give thee the spirit of persuasion and him",line
258,259,1.2.144,Henry IV,FALSTAFF,51.0,"the ears of profiting, that what thou speakest may",line
259,260,1.2.145,Henry IV,FALSTAFF,51.0,"move and what he hears may be believed, that the",line
260,261,1.2.146,Henry IV,FALSTAFF,51.0,"true prince may, for recreation sake, prove a false",line
261,262,1.2.147,Henry IV,FALSTAFF,51.0,thief; for the poor abuses of the time want,line
262,263,1.2.148,Henry IV,FALSTAFF,51.0,countenance. Farewell: you shall find me in Eastcheap.,line
263,264,1.2.149,Henry IV,PRINCE HENRY,52.0,"Farewell, thou latter spring! farewell, All-hallown summer!",line
264,265,,Henry IV,PRINCE HENRY,52.0,Exit Falstaff,line
265,266,1.2.150,Henry IV,POINS,53.0,"Now, my good sweet honey lord, ride with us",line
266,267,1.2.151,Henry IV,POINS,53.0,to-morrow: I have a jest to execute that I cannot,line
267,268,1.2.152,Henry IV,POINS,53.0,"manage alone. Falstaff, Bardolph, Peto and Gadshill",line
268,269,1.2.153,Henry IV,POINS,53.0,shall rob those men that we have already waylaid:,line
269,270,1.2.154,Henry IV,POINS,53.0,yourself and I will not be there; and when they,line
270,271,1.2.155,Henry IV,POINS,53.0,"have the booty, if you and I do not rob them, cut",line
271,272,1.2.156,Henry IV,POINS,53.0,this head off from my shoulders.,line
272,273,1.2.157,Henry IV,PRINCE HENRY,54.0,How shall we part with them in setting forth?,line
273,274,1.2.158,Henry IV,POINS,55.0,"Why, we will set forth before or after them, and",line
274,275,1.2.159,Henry IV,POINS,55.0,"appoint them a place of meeting, wherein it is at",line
275,276,1.2.160,Henry IV,POINS,55.0,"our pleasure to fail, and then will they adventure",line
276,277,1.2.161,Henry IV,POINS,55.0,upon the exploit themselves; which they shall have,line
277,278,1.2.162,Henry IV,POINS,55.0,"no sooner achieved, but well set upon them.",line
278,279,1.2.163,Henry IV,PRINCE HENRY,56.0,"Yea, but tis like that they will know us by our",line
279,280,1.2.164,Henry IV,PRINCE HENRY,56.0,"horses, by our habits and by every other",line
280,281,1.2.165,Henry IV,PRINCE HENRY,56.0,"appointment, to be ourselves.",line
281,282,1.2.166,Henry IV,POINS,57.0,Tut! our horses they shall not see: Ill tie them,line
282,283,1.2.167,Henry IV,POINS,57.0,in the wood; our vizards we will change after we,line
283,284,1.2.168,Henry IV,POINS,57.0,"leave them: and, sirrah, I have cases of buckram",line
284,285,1.2.169,Henry IV,POINS,57.0,"for the nonce, to immask our noted outward garments.",line
285,286,1.2.170,Henry IV,PRINCE HENRY,58.0,"Yea, but I doubt they will be too hard for us.",line
286,287,1.2.171,Henry IV,POINS,59.0,"Well, for two of them, I know them to be as",line
287,288,1.2.172,Henry IV,POINS,59.0,true-bred cowards as ever turned back; and for the,line
288,289,1.2.173,Henry IV,POINS,59.0,"third, if he fight longer than he sees reason, Ill",line
289,290,1.2.174,Henry IV,POINS,59.0,"forswear arms. The virtue of this jest will be, the",line
290,291,1.2.175,Henry IV,POINS,59.0,incomprehensible lies that this same fat rogue will,line
291,292,1.2.176,Henry IV,POINS,59.0,"tell us when we meet at supper: how thirty, at",line
292,293,1.2.177,Henry IV,POINS,59.0,"least, he fought with; what wards, what blows, what",line
293,294,1.2.178,Henry IV,POINS,59.0,extremities he endured; and in the reproof of this,line
294,295,1.2.179,Henry IV,POINS,59.0,lies the jest.,line
295,296,1.2.180,Henry IV,PRINCE HENRY,60.0,"Well, Ill go with thee: provide us all things",line
296,297,1.2.181,Henry IV,PRINCE HENRY,60.0,necessary and meet me to-morrow night in Eastcheap;,line
297,298,1.2.182,Henry IV,PRINCE HENRY,60.0,there Ill sup. Farewell.,line
298,299,1.2.183,Henry IV,POINS,61.0,"Farewell, my lord.",line
299,300,,Henry IV,POINS,61.0,Exit Poins,line
300,301,1.2.184,Henry IV,PRINCE HENRY,62.0,"I know you all, and will awhile uphold",line
301,302,1.2.185,Henry IV,PRINCE HENRY,62.0,The unyoked humour of your idleness:,line
302,303,1.2.186,Henry IV,PRINCE HENRY,62.0,"Yet herein will I imitate the sun,",line
303,304,1.2.187,Henry IV,PRINCE HENRY,62.0,Who doth permit the base contagious clouds,line
304,305,1.2.188,Henry IV,PRINCE HENRY,62.0,"To smother up his beauty from the world,",line
305,306,1.2.189,Henry IV,PRINCE HENRY,62.0,"That, when he please again to be himself,",line
306,307,1.2.190,Henry IV,PRINCE HENRY,62.0,"Being wanted, he may be more wonderd at,",line
307,308,1.2.191,Henry IV,PRINCE HENRY,62.0,By breaking through the foul and ugly mists,line
308,309,1.2.192,Henry IV,PRINCE HENRY,62.0,Of vapours that did seem to strangle him.,line
309,310,1.2.193,Henry IV,PRINCE HENRY,62.0,"If all the year were playing holidays,",line
310,311,1.2.194,Henry IV,PRINCE HENRY,62.0,To sport would be as tedious as to work;,line
311,312,1.2.195,Henry IV,PRINCE HENRY,62.0,"But when they seldom come, they wishd for come,",line
312,313,1.2.196,Henry IV,PRINCE HENRY,62.0,And nothing pleaseth but rare accidents.,line
313,314,1.2.197,Henry IV,PRINCE HENRY,62.0,"So, when this loose behavior I throw off",line
314,315,1.2.198,Henry IV,PRINCE HENRY,62.0,"And pay the debt I never promised,",line
315,316,1.2.199,Henry IV,PRINCE HENRY,62.0,"By how much better than my word I am,",line
316,317,1.2.200,Henry IV,PRINCE HENRY,62.0,By so much shall I falsify mens hopes;,line
317,318,1.2.201,Henry IV,PRINCE HENRY,62.0,"And like bright metal on a sullen ground,",line
318,319,1.2.202,Henry IV,PRINCE HENRY,62.0,"My reformation, glittering oer my fault,",line
319,320,1.2.203,Henry IV,PRINCE HENRY,62.0,Shall show more goodly and attract more eyes,line
320,321,1.2.204,Henry IV,PRINCE HENRY,62.0,Than that which hath no foil to set it off.,line
321,322,1.2.205,Henry IV,PRINCE HENRY,62.0,"Ill so offend, to make offence a skill;",line
322,323,1.2.206,Henry IV,PRINCE HENRY,62.0,Redeeming time when men think least I will.,line
323,324,,Henry IV,PRINCE HENRY,62.0,Exit,line
324,325,,Henry IV,PRINCE HENRY,62.0,SCENE III. London. The palace.,scene
325,326,,Henry IV,PRINCE HENRY,62.0,"Enter the KING, NORTHUMBERLAND, WORCESTER, HOTSPUR, SIR WALTER BLUNT, with others",line
326,327,1.3.1,Henry IV,KING HENRY IV,1.0,"My blood hath been too cold and temperate,",line
327,328,1.3.2,Henry IV,KING HENRY IV,1.0,"Unapt to stir at these indignities,",line
328,329,1.3.3,Henry IV,KING HENRY IV,1.0,And you have found me; for accordingly,line
329,330,1.3.4,Henry IV,KING HENRY IV,1.0,You tread upon my patience: but be sure,line
330,331,1.3.5,Henry IV,KING HENRY IV,1.0,"I will from henceforth rather be myself,",line
331,332,1.3.6,Henry IV,KING HENRY IV,1.0,"Mighty and to be feard, than my condition;",line
332,333,1.3.7,Henry IV,KING HENRY IV,1.0,"Which hath been smooth as oil, soft as young down,",line
333,334,1.3.8,Henry IV,KING HENRY IV,1.0,And therefore lost that title of respect,line
334,335,1.3.9,Henry IV,KING HENRY IV,1.0,Which the proud soul neer pays but to the proud.,line
335,336,1.3.10,Henry IV,EARL OF WORCESTER,2.0,"Our house, my sovereign liege, little deserves",line
336,337,1.3.11,Henry IV,EARL OF WORCESTER,2.0,The scourge of greatness to be used on it;,line
337,338,1.3.12,Henry IV,EARL OF WORCESTER,2.0,And that same greatness too which our own hands,line
338,339,1.3.13,Henry IV,EARL OF WORCESTER,2.0,Have holp to make so portly.,line
339,340,1.3.14,Henry IV,NORTHUMBERLAND,3.0,My lord.--,line
340,341,1.3.15,Henry IV,KING HENRY IV,4.0,"Worcester, get thee gone; for I do see",line
341,342,1.3.16,Henry IV,KING HENRY IV,4.0,Danger and disobedience in thine eye:,line
342,343,1.3.17,Henry IV,KING HENRY IV,4.0,"O, sir, your presence is too bold and peremptory,",line
343,344,1.3.18,Henry IV,KING HENRY IV,4.0,And majesty might never yet endure,line
344,345,1.3.19,Henry IV,KING HENRY IV,4.0,The moody frontier of a servant brow.,line
345,346,1.3.20,Henry IV,KING HENRY IV,4.0,You have good leave to leave us: when we need,line
346,347,1.3.21,Henry IV,KING HENRY IV,4.0,"Your use and counsel, we shall send for you.",line
347,348,,Henry IV,KING HENRY IV,4.0,Exit Worcester,line
348,349,1.3.22,Henry IV,KING HENRY IV,4.0,You were about to speak.,line
349,350,,Henry IV,KING HENRY IV,4.0,To North,line
350,351,1.3.23,Henry IV,NORTHUMBERLAND,5.0,"Yea, my good lord.",line
351,352,1.3.24,Henry IV,NORTHUMBERLAND,5.0,"Those prisoners in your highness name demanded,",line
352,353,1.3.25,Henry IV,NORTHUMBERLAND,5.0,"Which Harry Percy here at Holmedon took,",line
353,354,1.3.26,Henry IV,NORTHUMBERLAND,5.0,"Were, as he says, not with such strength denied",line
354,355,1.3.27,Henry IV,NORTHUMBERLAND,5.0,As is deliverd to your majesty:,line
355,356,1.3.28,Henry IV,NORTHUMBERLAND,5.0,"Either envy, therefore, or misprison",line
356,357,1.3.29,Henry IV,NORTHUMBERLAND,5.0,Is guilty of this fault and not my son.,line
357,358,1.3.30,Henry IV,HOTSPUR,6.0,"My liege, I did deny no prisoners.",line
358,359,1.3.31,Henry IV,HOTSPUR,6.0,"But I remember, when the fight was done,",line
359,360,1.3.32,Henry IV,HOTSPUR,6.0,"When I was dry with rage and extreme toil,",line
360,361,1.3.33,Henry IV,HOTSPUR,6.0,"Breathless and faint, leaning upon my sword,",line
361,362,1.3.34,Henry IV,HOTSPUR,6.0,"Came there a certain lord, neat, and trimly dressd,",line
362,363,1.3.35,Henry IV,HOTSPUR,6.0,Fresh as a bridegroom; and his chin new reapd,line
363,364,1.3.36,Henry IV,HOTSPUR,6.0,Showd like a stubble-land at harvest-home;,line
364,365,1.3.37,Henry IV,HOTSPUR,6.0,He was perfumed like a milliner;,line
365,366,1.3.38,Henry IV,HOTSPUR,6.0,And twixt his finger and his thumb he held,line
366,367,1.3.39,Henry IV,HOTSPUR,6.0,"A pouncet-box, which ever and anon",line
367,368,1.3.40,Henry IV,HOTSPUR,6.0,He gave his nose and tookt away again;,line
368,369,1.3.41,Henry IV,HOTSPUR,6.0,"Who therewith angry, when it next came there,",line
369,370,1.3.42,Henry IV,HOTSPUR,6.0,"Took it in snuff; and still he smiled and talkd,",line
370,371,1.3.43,Henry IV,HOTSPUR,6.0,"And as the soldiers bore dead bodies by,",line
371,372,1.3.44,Henry IV,HOTSPUR,6.0,"He calld them untaught knaves, unmannerly,",line
372,373,1.3.45,Henry IV,HOTSPUR,6.0,To bring a slovenly unhandsome corse,line
373,374,1.3.46,Henry IV,HOTSPUR,6.0,Betwixt the wind and his nobility.,line
374,375,1.3.47,Henry IV,HOTSPUR,6.0,With many holiday and lady terms,line
375,376,1.3.48,Henry IV,HOTSPUR,6.0,"He questiond me; amongst the rest, demanded",line
376,377,1.3.49,Henry IV,HOTSPUR,6.0,My prisoners in your majestys behalf.,line
377,378,1.3.50,Henry IV,HOTSPUR,6.0,"I then, all smarting with my wounds being cold,",line
378,379,1.3.51,Henry IV,HOTSPUR,6.0,"To be so pesterd with a popinjay,",line
379,380,1.3.52,Henry IV,HOTSPUR,6.0,"Out of my grief and my impatience,",line
380,381,1.3.53,Henry IV,HOTSPUR,6.0,"Answerd neglectingly I know not what,",line
381,382,1.3.54,Henry IV,HOTSPUR,6.0,He should or he should not; for he made me mad,line
382,383,1.3.55,Henry IV,HOTSPUR,6.0,To see him shine so brisk and smell so sweet,line
383,384,1.3.56,Henry IV,HOTSPUR,6.0,And talk so like a waiting-gentlewoman,line
384,385,1.3.57,Henry IV,HOTSPUR,6.0,"Of guns and drums and wounds,--God save the mark!--",line
385,386,1.3.58,Henry IV,HOTSPUR,6.0,And telling me the sovereignst thing on earth,line
386,387,1.3.59,Henry IV,HOTSPUR,6.0,Was parmaceti for an inward bruise;,line
387,388,1.3.60,Henry IV,HOTSPUR,6.0,"And that it was great pity, so it was,",line
388,389,1.3.61,Henry IV,HOTSPUR,6.0,This villanous salt-petre should be diggd,line
389,390,1.3.62,Henry IV,HOTSPUR,6.0,"Out of the bowels of the harmless earth,",line
390,391,1.3.63,Henry IV,HOTSPUR,6.0,Which many a good tall fellow had destroyd,line
391,392,1.3.64,Henry IV,HOTSPUR,6.0,"So cowardly; and but for these vile guns,",line
392,393,1.3.65,Henry IV,HOTSPUR,6.0,He would himself have been a soldier.,line
393,394,1.3.66,Henry IV,HOTSPUR,6.0,"This bald unjointed chat of his, my lord,",line
394,395,1.3.67,Henry IV,HOTSPUR,6.0,"I answerd indirectly, as I said;",line
395,396,1.3.68,Henry IV,HOTSPUR,6.0,"And I beseech you, let not his report",line
396,397,1.3.69,Henry IV,HOTSPUR,6.0,Come current for an accusation,line
397,398,1.3.70,Henry IV,HOTSPUR,6.0,Betwixt my love and your high majesty.,line
398,399,1.3.71,Henry IV,SIR WALTER BLUNT,7.0,"The circumstance considerd, good my lord,",line
399,400,1.3.72,Henry IV,SIR WALTER BLUNT,7.0,Whateer Lord Harry Percy then had said,line
400,401,1.3.73,Henry IV,SIR WALTER BLUNT,7.0,"To such a person and in such a place,",line
401,402,1.3.74,Henry IV,SIR WALTER BLUNT,7.0,"At such a time, with all the rest retold,",line
402,403,1.3.75,Henry IV,SIR WALTER BLUNT,7.0,May reasonably die and never rise,line
403,404,1.3.76,Henry IV,SIR WALTER BLUNT,7.0,To do him wrong or any way impeach,line
404,405,1.3.77,Henry IV,SIR WALTER BLUNT,7.0,"What then he said, so he unsay it now.",line
405,406,1.3.78,Henry IV,KING HENRY IV,8.0,"Why, yet he doth deny his prisoners,",line
406,407,1.3.79,Henry IV,KING HENRY IV,8.0,"But with proviso and exception,",line
407,408,1.3.80,Henry IV,KING HENRY IV,8.0,That we at our own charge shall ransom straight,line
408,409,1.3.81,Henry IV,KING HENRY IV,8.0,"His brother-in-law, the foolish Mortimer;",line
409,410,1.3.82,Henry IV,KING HENRY IV,8.0,"Who, on my soul, hath wilfully betrayd",line
410,411,1.3.83,Henry IV,KING HENRY IV,8.0,The lives of those that he did lead to fight,line
411,412,1.3.84,Henry IV,KING HENRY IV,8.0,"Against that great magician, damnd Glendower,",line
412,413,1.3.85,Henry IV,KING HENRY IV,8.0,"Whose daughter, as we hear, the Earl of March",line
413,414,1.3.86,Henry IV,KING HENRY IV,8.0,"Hath lately married. Shall our coffers, then,",line
414,415,1.3.87,Henry IV,KING HENRY IV,8.0,Be emptied to redeem a traitor home?,line
415,416,1.3.88,Henry IV,KING HENRY IV,8.0,"Shall we but treason? and indent with fears,",line
416,417,1.3.89,Henry IV,KING HENRY IV,8.0,When they have lost and forfeited themselves?,line
417,418,1.3.90,Henry IV,KING HENRY IV,8.0,"No, on the barren mountains let him starve;",line
418,419,1.3.91,Henry IV,KING HENRY IV,8.0,For I shall never hold that man my friend,line
419,420,1.3.92,Henry IV,KING HENRY IV,8.0,Whose tongue shall ask me for one penny cost,line
420,421,1.3.93,Henry IV,KING HENRY IV,8.0,To ransom home revolted Mortimer.,line
421,422,1.3.94,Henry IV,HOTSPUR,9.0,Revolted Mortimer!,line
422,423,1.3.95,Henry IV,HOTSPUR,9.0,"He never did fall off, my sovereign liege,",line
423,424,1.3.96,Henry IV,HOTSPUR,9.0,But by the chance of war; to prove that true,line
424,425,1.3.97,Henry IV,HOTSPUR,9.0,"Needs no more but one tongue for all those wounds,",line
425,426,1.3.98,Henry IV,HOTSPUR,9.0,"Those mouthed wounds, which valiantly he took",line
426,427,1.3.99,Henry IV,HOTSPUR,9.0,"When on the gentle Severns sedgy bank,",line
427,428,1.3.100,Henry IV,HOTSPUR,9.0,"In single opposition, hand to hand,",line
428,429,1.3.101,Henry IV,HOTSPUR,9.0,He did confound the best part of an hour,line
429,430,1.3.102,Henry IV,HOTSPUR,9.0,In changing hardiment with great Glendower:,line
430,431,1.3.103,Henry IV,HOTSPUR,9.0,Three times they breathed and three times did,line
431,432,1.3.104,Henry IV,HOTSPUR,9.0,"they drink,",line
432,433,1.3.105,Henry IV,HOTSPUR,9.0,"Upon agreement, of swift Severns flood;",line
433,434,1.3.106,Henry IV,HOTSPUR,9.0,"Who then, affrighted with their bloody looks,",line
434,435,1.3.107,Henry IV,HOTSPUR,9.0,"Ran fearfully among the trembling reeds,",line
435,436,1.3.108,Henry IV,HOTSPUR,9.0,"And hid his crisp head in the hollow bank,",line
436,437,1.3.109,Henry IV,HOTSPUR,9.0,Bloodstained with these valiant combatants.,line
437,438,1.3.110,Henry IV,HOTSPUR,9.0,Never did base and rotten policy,line
438,439,1.3.111,Henry IV,HOTSPUR,9.0,Colour her working with such deadly wounds;,line
439,440,1.3.112,Henry IV,HOTSPUR,9.0,Nor could the noble Mortimer,line
440,441,1.3.113,Henry IV,HOTSPUR,9.0,"Receive so many, and all willingly:",line
441,442,1.3.114,Henry IV,HOTSPUR,9.0,Then let not him be slanderd with revolt.,line
442,443,1.3.115,Henry IV,KING HENRY IV,10.0,"Thou dost belie him, Percy, thou dost belie him;",line
443,444,1.3.116,Henry IV,KING HENRY IV,10.0,He never did encounter with Glendower:,line
444,445,1.3.117,Henry IV,KING HENRY IV,10.0,"I tell thee,",line
445,446,1.3.118,Henry IV,KING HENRY IV,10.0,He durst as well have met the devil alone,line
446,447,1.3.119,Henry IV,KING HENRY IV,10.0,As Owen Glendower for an enemy.,line
447,448,1.3.120,Henry IV,KING HENRY IV,10.0,"Art thou not ashamed? But, sirrah, henceforth",line
448,449,1.3.121,Henry IV,KING HENRY IV,10.0,Let me not hear you speak of Mortimer:,line
449,450,1.3.122,Henry IV,KING HENRY IV,10.0,"Send me your prisoners with the speediest means,",line
450,451,1.3.123,Henry IV,KING HENRY IV,10.0,Or you shall hear in such a kind from me,line
451,452,1.3.124,Henry IV,KING HENRY IV,10.0,"As will displease you. My Lord Northumberland,",line
452,453,1.3.125,Henry IV,KING HENRY IV,10.0,We licence your departure with your son.,line
453,454,1.3.126,Henry IV,KING HENRY IV,10.0,"Send us your prisoners, or you will hear of it.",line
454,455,,Henry IV,KING HENRY IV,10.0,"Exeunt King Henry, Blunt, and train",line
455,456,1.3.127,Henry IV,HOTSPUR,11.0,"An if the devil come and roar for them,",line
456,457,1.3.128,Henry IV,HOTSPUR,11.0,I will not send them: I will after straight,line
457,458,1.3.129,Henry IV,HOTSPUR,11.0,"And tell him so; for I will ease my heart,",line
458,459,1.3.130,Henry IV,HOTSPUR,11.0,Albeit I make a hazard of my head.,line
459,460,1.3.131,Henry IV,NORTHUMBERLAND,12.0,"What, drunk with choler? stay and pause awhile:",line
460,461,1.3.132,Henry IV,NORTHUMBERLAND,12.0,Here comes your uncle.,line
461,462,,Henry IV,NORTHUMBERLAND,12.0,Re-enter WORCESTER,line
462,463,1.3.133,Henry IV,HOTSPUR,13.0,Speak of Mortimer!,line
463,464,1.3.134,Henry IV,HOTSPUR,13.0,"Zounds, I will speak of him; and let my soul",line
464,465,1.3.135,Henry IV,HOTSPUR,13.0,"Want mercy, if I do not join with him:",line
465,466,1.3.136,Henry IV,HOTSPUR,13.0,"Yea, on his part Ill empty all these veins,",line
466,467,1.3.137,Henry IV,HOTSPUR,13.0,"And shed my dear blood drop by drop in the dust,",line
467,468,1.3.138,Henry IV,HOTSPUR,13.0,But I will lift the down-trod Mortimer,line
468,469,1.3.139,Henry IV,HOTSPUR,13.0,"As high in the air as this unthankful king,",line
469,470,1.3.140,Henry IV,HOTSPUR,13.0,As this ingrate and cankerd Bolingbroke.,line
470,471,1.3.141,Henry IV,NORTHUMBERLAND,14.0,"Brother, the king hath made your nephew mad.",line
471,472,1.3.142,Henry IV,EARL OF WORCESTER,15.0,Who struck this heat up after I was gone?,line
472,473,1.3.143,Henry IV,HOTSPUR,16.0,"He will, forsooth, have all my prisoners;",line
473,474,1.3.144,Henry IV,HOTSPUR,16.0,And when I urged the ransom once again,line
474,475,1.3.145,Henry IV,HOTSPUR,16.0,"Of my wifes brother, then his cheek lookd pale,",line
475,476,1.3.146,Henry IV,HOTSPUR,16.0,"And on my face he turnd an eye of death,",line
476,477,1.3.147,Henry IV,HOTSPUR,16.0,Trembling even at the name of Mortimer.,line
477,478,1.3.148,Henry IV,EARL OF WORCESTER,17.0,I cannot blame him: was not he proclaimd,line
478,479,1.3.149,Henry IV,EARL OF WORCESTER,17.0,By Richard that dead is the next of blood?,line
479,480,1.3.150,Henry IV,NORTHUMBERLAND,18.0,He was; I heard the proclamation:,line
480,481,1.3.151,Henry IV,NORTHUMBERLAND,18.0,"And then it was when the unhappy king,",line
481,482,1.3.152,Henry IV,NORTHUMBERLAND,18.0,--Whose wrongs in us God pardon!--did set forth,line
482,483,1.3.153,Henry IV,NORTHUMBERLAND,18.0,Upon his Irish expedition;,line
483,484,1.3.154,Henry IV,NORTHUMBERLAND,18.0,From whence he intercepted did return,line
484,485,1.3.155,Henry IV,NORTHUMBERLAND,18.0,To be deposed and shortly murdered.,line
485,486,1.3.156,Henry IV,EARL OF WORCESTER,19.0,And for whose death we in the worlds wide mouth,line
486,487,1.3.157,Henry IV,EARL OF WORCESTER,19.0,Live scandalized and foully spoken of.,line
487,488,1.3.158,Henry IV,HOTSPUR,20.0,"But soft, I pray you; did King Richard then",line
488,489,1.3.159,Henry IV,HOTSPUR,20.0,Proclaim my brother Edmund Mortimer,line
489,490,1.3.160,Henry IV,HOTSPUR,20.0,Heir to the crown?,line
490,491,1.3.161,Henry IV,NORTHUMBERLAND,21.0,He did; myself did hear it.,line
491,492,1.3.162,Henry IV,HOTSPUR,22.0,"Nay, then I cannot blame his cousin king,",line
492,493,1.3.163,Henry IV,HOTSPUR,22.0,That wished him on the barren mountains starve.,line
493,494,1.3.164,Henry IV,HOTSPUR,22.0,"But shall it be that you, that set the crown",line
494,495,1.3.165,Henry IV,HOTSPUR,22.0,Upon the head of this forgetful man,line
