id,line_id,line_number,play_name,speaker,speech_number,text_entry,type
495,496,1.3.166,Henry IV,HOTSPUR,22.0,And for his sake wear the detested blot,line
496,497,1.3.167,Henry IV,HOTSPUR,22.0,"Of murderous subornation, shall it be,",line
497,498,1.3.168,Henry IV,HOTSPUR,22.0,"That you a world of curses undergo,",line
498,499,1.3.169,Henry IV,HOTSPUR,22.0,"Being the agents, or base second means,",line
499,500,1.3.170,Henry IV,HOTSPUR,22.0,"The cords, the ladder, or the hangman rather?",line
500,501,1.3.171,Henry IV,HOTSPUR,22.0,"O, pardon me that I descend so low,",line
501,502,1.3.172,Henry IV,HOTSPUR,22.0,To show the line and the predicament,line
502,503,1.3.173,Henry IV,HOTSPUR,22.0,Wherein you range under this subtle king;,line
503,504,1.3.174,Henry IV,HOTSPUR,22.0,"Shall it for shame be spoken in these days,",line
504,505,1.3.175,Henry IV,HOTSPUR,22.0,"Or fill up chronicles in time to come,",line
505,506,1.3.176,Henry IV,HOTSPUR,22.0,That men of your nobility and power,line
506,507,1.3.177,Henry IV,HOTSPUR,22.0,"Did gage them both in an unjust behalf,",line
507,508,1.3.178,Henry IV,HOTSPUR,22.0,"As both of you--God pardon it!--have done,",line
508,509,1.3.179,Henry IV,HOTSPUR,22.0,"To put down Richard, that sweet lovely rose,",line
509,510,1.3.180,Henry IV,HOTSPUR,22.0,"An plant this thorn, this canker, Bolingbroke?",line
510,511,1.3.181,Henry IV,HOTSPUR,22.0,"And shall it in more shame be further spoken,",line
511,512,1.3.182,Henry IV,HOTSPUR,22.0,"That you are foold, discarded and shook off",line
512,513,1.3.183,Henry IV,HOTSPUR,22.0,By him for whom these shames ye underwent?,line
513,514,1.3.184,Henry IV,HOTSPUR,22.0,No; yet time serves wherein you may redeem,line
514,515,1.3.185,Henry IV,HOTSPUR,22.0,Your banishd honours and restore yourselves,line
515,516,1.3.186,Henry IV,HOTSPUR,22.0,"Into the good thoughts of the world again,",line
516,517,1.3.187,Henry IV,HOTSPUR,22.0,Revenge the jeering and disdaind contempt,line
517,518,1.3.188,Henry IV,HOTSPUR,22.0,"Of this proud king, who studies day and night",line
518,519,1.3.189,Henry IV,HOTSPUR,22.0,To answer all the debt he owes to you,line
519,520,1.3.190,Henry IV,HOTSPUR,22.0,Even with the bloody payment of your deaths:,line
520,521,1.3.191,Henry IV,HOTSPUR,22.0,"Therefore, I say--",line
521,522,1.3.192,Henry IV,EARL OF WORCESTER,23.0,"Peace, cousin, say no more:",line
522,523,1.3.193,Henry IV,EARL OF WORCESTER,23.0,"And now I will unclasp a secret book,",line
523,524,1.3.194,Henry IV,EARL OF WORCESTER,23.0,And to your quick-conceiving discontents,line
524,525,1.3.195,Henry IV,EARL OF WORCESTER,23.0,"Ill read you matter deep and dangerous,",line
525,526,1.3.196,Henry IV,EARL OF WORCESTER,23.0,As full of peril and adventurous spirit,line
526,527,1.3.197,Henry IV,EARL OF WORCESTER,23.0,As to oer-walk a current roaring loud,line
527,528,1.3.198,Henry IV,EARL OF WORCESTER,23.0,On the unsteadfast footing of a spear.,line
528,529,1.3.199,Henry IV,HOTSPUR,24.0,"If he fall in, good night! or sink or swim:",line
529,530,1.3.200,Henry IV,HOTSPUR,24.0,"Send danger from the east unto the west,",line
530,531,1.3.201,Henry IV,HOTSPUR,24.0,"So honour cross it from the north to south,",line
531,532,1.3.202,Henry IV,HOTSPUR,24.0,"And let them grapple: O, the blood more stirs",line
532,533,1.3.203,Henry IV,HOTSPUR,24.0,To rouse a lion than to start a hare!,line
533,534,1.3.204,Henry IV,NORTHUMBERLAND,25.0,Imagination of some great exploit,line
534,535,1.3.205,Henry IV,NORTHUMBERLAND,25.0,Drives him beyond the bounds of patience.,line
535,536,1.3.206,Henry IV,HOTSPUR,26.0,"By heaven, methinks it were an easy leap,",line
536,537,1.3.207,Henry IV,HOTSPUR,26.0,"To pluck bright honour from the pale-faced moon,",line
537,538,1.3.208,Henry IV,HOTSPUR,26.0,"Or dive into the bottom of the deep,",line
538,539,1.3.209,Henry IV,HOTSPUR,26.0,"Where fathom-line could never touch the ground,",line
539,540,1.3.210,Henry IV,HOTSPUR,26.0,And pluck up drowned honour by the locks;,line
540,541,1.3.211,Henry IV,HOTSPUR,26.0,So he that doth redeem her thence might wear,line
541,542,1.3.212,Henry IV,HOTSPUR,26.0,"Without corrival, all her dignities:",line
542,543,1.3.213,Henry IV,HOTSPUR,26.0,But out upon this half-faced fellowship!,line
543,544,1.3.214,Henry IV,EARL OF WORCESTER,27.0,"He apprehends a world of figures here,",line
544,545,1.3.215,Henry IV,EARL OF WORCESTER,27.0,But not the form of what he should attend.,line
545,546,1.3.216,Henry IV,EARL OF WORCESTER,27.0,"Good cousin, give me audience for a while.",line
546,547,1.3.217,Henry IV,HOTSPUR,28.0,I cry you mercy.,line
547,548,1.3.218,Henry IV,EARL OF WORCESTER,29.0,Those same noble Scots,line
548,549,1.3.219,Henry IV,EARL OF WORCESTER,29.0,"That are your prisoners,--",line
549,550,1.3.220,Henry IV,HOTSPUR,30.0,Ill keep them all;,line
550,551,1.3.221,Henry IV,HOTSPUR,30.0,"By God, he shall not have a Scot of them;",line
551,552,1.3.222,Henry IV,HOTSPUR,30.0,"No, if a Scot would save his soul, he shall not:",line
552,553,1.3.223,Henry IV,HOTSPUR,30.0,"Ill keep them, by this hand.",line
553,554,1.3.224,Henry IV,EARL OF WORCESTER,31.0,You start away,line
554,555,1.3.225,Henry IV,EARL OF WORCESTER,31.0,And lend no ear unto my purposes.,line
555,556,1.3.226,Henry IV,EARL OF WORCESTER,31.0,Those prisoners you shall keep.,line
556,557,1.3.227,Henry IV,HOTSPUR,32.0,"Nay, I will; thats flat:",line
557,558,1.3.228,Henry IV,HOTSPUR,32.0,He said he would not ransom Mortimer;,line
558,559,1.3.229,Henry IV,HOTSPUR,32.0,Forbad my tongue to speak of Mortimer;,line
559,560,1.3.230,Henry IV,HOTSPUR,32.0,"But I will find him when he lies asleep,",line
560,561,1.3.231,Henry IV,HOTSPUR,32.0,And in his ear Ill holla Mortimer!,line
561,562,1.3.232,Henry IV,HOTSPUR,32.0,"Nay,",line
562,563,1.3.233,Henry IV,HOTSPUR,32.0,Ill have a starling shall be taught to speak,line
563,564,1.3.234,Henry IV,HOTSPUR,32.0,"Nothing but Mortimer, and give it him",line
564,565,1.3.235,Henry IV,HOTSPUR,32.0,To keep his anger still in motion.,line
565,566,1.3.236,Henry IV,EARL OF WORCESTER,33.0,"Hear you, cousin; a word.",line
566,567,1.3.237,Henry IV,HOTSPUR,34.0,"All studies here I solemnly defy,",line
567,568,1.3.238,Henry IV,HOTSPUR,34.0,Save how to gall and pinch this Bolingbroke:,line
568,569,1.3.239,Henry IV,HOTSPUR,34.0,"And that same sword-and-buckler Prince of Wales,",line
569,570,1.3.240,Henry IV,HOTSPUR,34.0,But that I think his father loves him not,line
570,571,1.3.241,Henry IV,HOTSPUR,34.0,"And would be glad he met with some mischance,",line
571,572,1.3.242,Henry IV,HOTSPUR,34.0,I would have him poisond with a pot of ale.,line
572,573,1.3.243,Henry IV,EARL OF WORCESTER,35.0,"Farewell, kinsman: Ill talk to you",line
573,574,1.3.244,Henry IV,EARL OF WORCESTER,35.0,When you are better temperd to attend.,line
574,575,1.3.245,Henry IV,NORTHUMBERLAND,36.0,"Why, what a wasp-stung and impatient fool",line
575,576,1.3.246,Henry IV,NORTHUMBERLAND,36.0,"Art thou to break into this womans mood,",line
576,577,1.3.247,Henry IV,NORTHUMBERLAND,36.0,Tying thine ear to no tongue but thine own!,line
577,578,1.3.248,Henry IV,HOTSPUR,37.0,"Why, look you, I am whippd and scourged with rods,",line
578,579,1.3.249,Henry IV,HOTSPUR,37.0,"Nettled and stung with pismires, when I hear",line
579,580,1.3.250,Henry IV,HOTSPUR,37.0,"Of this vile politician, Bolingbroke.",line
580,581,1.3.251,Henry IV,HOTSPUR,37.0,"In Richards time,--what do you call the place?--",line
581,582,1.3.252,Henry IV,HOTSPUR,37.0,"A plague upon it, it is in Gloucestershire;",line
582,583,1.3.253,Henry IV,HOTSPUR,37.0,"Twas where the madcap duke his uncle kept,",line
583,584,1.3.254,Henry IV,HOTSPUR,37.0,His uncle York; where I first bowd my knee,line
584,585,1.3.255,Henry IV,HOTSPUR,37.0,"Unto this king of smiles, this Bolingbroke,--",line
585,586,1.3.256,Henry IV,HOTSPUR,37.0,Sblood!--,line
586,587,1.3.257,Henry IV,HOTSPUR,37.0,When you and he came back from Ravenspurgh.,line
587,588,1.3.258,Henry IV,NORTHUMBERLAND,38.0,At Berkley castle.,line
588,589,1.3.259,Henry IV,HOTSPUR,39.0,You say true:,line
589,590,1.3.260,Henry IV,HOTSPUR,39.0,"Why, what a candy deal of courtesy",line
590,591,1.3.261,Henry IV,HOTSPUR,39.0,This fawning greyhound then did proffer me!,line
591,592,1.3.262,Henry IV,HOTSPUR,39.0,"Look,when his infant fortune came to age,",line
592,593,1.3.263,Henry IV,HOTSPUR,39.0,"And gentle Harry Percy, and kind cousin;",line
593,594,1.3.264,Henry IV,HOTSPUR,39.0,"O, the devil take such cozeners! God forgive me!",line
594,595,1.3.265,Henry IV,HOTSPUR,39.0,"Good uncle, tell your tale; I have done.",line
595,596,1.3.266,Henry IV,EARL OF WORCESTER,40.0,"Nay, if you have not, to it again;",line
596,597,1.3.267,Henry IV,EARL OF WORCESTER,40.0,We will stay your leisure.,line
597,598,1.3.268,Henry IV,HOTSPUR,41.0,"I have done, i faith.",line
598,599,1.3.269,Henry IV,EARL OF WORCESTER,42.0,Then once more to your Scottish prisoners.,line
599,600,1.3.270,Henry IV,EARL OF WORCESTER,42.0,"Deliver them up without their ransom straight,",line
600,601,1.3.271,Henry IV,EARL OF WORCESTER,42.0,And make the Douglas son your only mean,line
601,602,1.3.272,Henry IV,EARL OF WORCESTER,42.0,"For powers in Scotland; which, for divers reasons",line
602,603,1.3.273,Henry IV,EARL OF WORCESTER,42.0,"Which I shall send you written, be assured,",line
603,604,1.3.274,Henry IV,EARL OF WORCESTER,42.0,"Will easily be granted. You, my lord,",line
604,605,,Henry IV,EARL OF WORCESTER,42.0,To Northumberland,line
605,606,1.3.275,Henry IV,EARL OF WORCESTER,42.0,"Your son in Scotland being thus employd,",line
606,607,1.3.276,Henry IV,EARL OF WORCESTER,42.0,Shall secretly into the bosom creep,line
607,608,1.3.277,Henry IV,EARL OF WORCESTER,42.0,"Of that same noble prelate, well beloved,",line
608,609,1.3.278,Henry IV,EARL OF WORCESTER,42.0,The archbishop.,line
609,610,1.3.279,Henry IV,HOTSPUR,43.0,"Of York, is it not?",line
610,611,1.3.280,Henry IV,EARL OF WORCESTER,44.0,True; who bears hard,line
611,612,1.3.281,Henry IV,EARL OF WORCESTER,44.0,"His brothers death at Bristol, the Lord Scroop.",line
612,613,1.3.282,Henry IV,EARL OF WORCESTER,44.0,"I speak not this in estimation,",line
613,614,1.3.283,Henry IV,EARL OF WORCESTER,44.0,"As what I think might be, but what I know",line
614,615,1.3.284,Henry IV,EARL OF WORCESTER,44.0,"Is ruminated, plotted and set down,",line
615,616,1.3.285,Henry IV,EARL OF WORCESTER,44.0,And only stays but to behold the face,line
616,617,1.3.286,Henry IV,EARL OF WORCESTER,44.0,Of that occasion that shall bring it on.,line
617,618,1.3.287,Henry IV,HOTSPUR,45.0,"I smell it: upon my life, it will do well.",line
618,619,1.3.288,Henry IV,NORTHUMBERLAND,46.0,"Before the game is afoot, thou still letst slip.",line
619,620,1.3.289,Henry IV,HOTSPUR,47.0,"Why, it cannot choose but be a noble plot;",line
620,621,1.3.290,Henry IV,HOTSPUR,47.0,"And then the power of Scotland and of York,",line
621,622,1.3.291,Henry IV,HOTSPUR,47.0,"To join with Mortimer, ha?",line
622,623,1.3.292,Henry IV,EARL OF WORCESTER,48.0,And so they shall.,line
623,624,1.3.293,Henry IV,HOTSPUR,49.0,"In faith, it is exceedingly well aimd.",line
624,625,1.3.294,Henry IV,EARL OF WORCESTER,50.0,"And tis no little reason bids us speed,",line
625,626,1.3.295,Henry IV,EARL OF WORCESTER,50.0,To save our heads by raising of a head;,line
626,627,1.3.296,Henry IV,EARL OF WORCESTER,50.0,"For, bear ourselves as even as we can,",line
627,628,1.3.297,Henry IV,EARL OF WORCESTER,50.0,"The king will always think him in our debt,",line
628,629,1.3.298,Henry IV,EARL OF WORCESTER,50.0,"And think we think ourselves unsatisfied,",line
629,630,1.3.299,Henry IV,EARL OF WORCESTER,50.0,Till he hath found a time to pay us home:,line
630,631,1.3.300,Henry IV,EARL OF WORCESTER,50.0,And see already how he doth begin,line
631,632,1.3.301,Henry IV,EARL OF WORCESTER,50.0,To make us strangers to his looks of love.,line
632,633,1.3.302,Henry IV,HOTSPUR,51.0,"He does, he does: well be revenged on him.",line
633,634,1.3.303,Henry IV,EARL OF WORCESTER,52.0,"Cousin, farewell: no further go in this",line
634,635,1.3.304,Henry IV,EARL OF WORCESTER,52.0,Than I by letters shall direct your course.,line
635,636,1.3.305,Henry IV,EARL OF WORCESTER,52.0,"When time is ripe, which will be suddenly,",line
636,637,1.3.306,Henry IV,EARL OF WORCESTER,52.0,Ill steal to Glendower and Lord Mortimer;,line
637,638,1.3.307,Henry IV,EARL OF WORCESTER,52.0,"Where you and Douglas and our powers at once,",line
638,639,1.3.308,Henry IV,EARL OF WORCESTER,52.0,"As I will fashion it, shall happily meet,",line
639,640,1.3.309,Henry IV,EARL OF WORCESTER,52.0,"To bear our fortunes in our own strong arms,",line
640,641,1.3.310,Henry IV,EARL OF WORCESTER,52.0,Which now we hold at much uncertainty.,line
641,642,1.3.311,Henry IV,NORTHUMBERLAND,53.0,"Farewell, good brother: we shall thrive, I trust.",line
642,643,1.3.312,Henry IV,HOTSPUR,54.0,"Uncle, Adieu: O, let the hours be short",line
643,644,1.3.313,Henry IV,HOTSPUR,54.0,Till fields and blows and groans applaud our sport!,line
644,645,,Henry IV,HOTSPUR,54.0,Exeunt,line
645,646,,Henry IV,HOTSPUR,54.0,ACT II,act
646,647,,Henry IV,HOTSPUR,54.0,SCENE I. Rochester. An inn yard.,scene
647,648,,Henry IV,HOTSPUR,54.0,Enter a Carrier with a lantern in his hand,line
648,649,2.1.1,Henry IV,First Carrier,1.0,"Heigh-ho! an it be not four by the day, Ill be",line
649,650,2.1.2,Henry IV,First Carrier,1.0,"hanged: Charles wain is over the new chimney, and",line
650,651,2.1.3,Henry IV,First Carrier,1.0,"yet our horse not packed. What, ostler!",line
651,652,2.1.4,Henry IV,Ostler,2.0,"[Within]   Anon, anon.",line
652,653,2.1.5,Henry IV,First Carrier,3.0,"I prithee, Tom, beat Cuts saddle, put a few flocks",line
653,654,2.1.6,Henry IV,First Carrier,3.0,"in the point; poor jade, is wrung in the withers out",line
654,655,2.1.7,Henry IV,First Carrier,3.0,of all cess.,line
655,656,,Henry IV,First Carrier,3.0,Enter another Carrier,line
656,657,2.1.8,Henry IV,Second Carrier,4.0,"Peas and beans are as dank here as a dog, and that",line
657,658,2.1.9,Henry IV,Second Carrier,4.0,is the next way to give poor jades the bots: this,line
658,659,2.1.10,Henry IV,Second Carrier,4.0,house is turned upside down since Robin Ostler died.,line
659,660,2.1.11,Henry IV,First Carrier,5.0,"Poor fellow, never joyed since the price of oats",line
660,661,2.1.12,Henry IV,First Carrier,5.0,rose; it was the death of him.,line
661,662,2.1.13,Henry IV,Second Carrier,6.0,I think this be the most villanous house in all,line
662,663,2.1.14,Henry IV,Second Carrier,6.0,London road for fleas: I am stung like a tench.,line
663,664,2.1.15,Henry IV,First Carrier,7.0,"Like a tench! by the mass, there is neer a king",line
664,665,2.1.16,Henry IV,First Carrier,7.0,christen could be better bit than I have been since,line
665,666,2.1.17,Henry IV,First Carrier,7.0,the first cock.,line
666,667,2.1.18,Henry IV,Second Carrier,8.0,"Why, they will allow us neer a jordan, and then we",line
667,668,2.1.19,Henry IV,Second Carrier,8.0,leak in your chimney; and your chamber-lie breeds,line
668,669,2.1.20,Henry IV,Second Carrier,8.0,fleas like a loach.,line
669,670,2.1.21,Henry IV,First Carrier,9.0,"What, ostler! come away and be hanged!",line
670,671,2.1.22,Henry IV,Second Carrier,10.0,"I have a gammon of bacon and two razors of ginger,",line
671,672,2.1.23,Henry IV,Second Carrier,10.0,to be delivered as far as Charing-cross.,line
672,673,2.1.24,Henry IV,First Carrier,11.0,Gods body! the turkeys in my pannier are quite,line
673,674,2.1.25,Henry IV,First Carrier,11.0,"starved. What, ostler! A plague on thee! hast thou",line
674,675,2.1.26,Henry IV,First Carrier,11.0,never an eye in thy head? canst not hear? An,line
675,676,2.1.27,Henry IV,First Carrier,11.0,"twere not as good deed as drink, to break the pate",line
676,677,2.1.28,Henry IV,First Carrier,11.0,"on thee, I am a very villain. Come, and be hanged!",line
677,678,2.1.29,Henry IV,First Carrier,11.0,hast thou no faith in thee?,line
678,679,,Henry IV,First Carrier,11.0,Enter GADSHILL,line
679,680,2.1.30,Henry IV,GADSHILL,12.0,"Good morrow, carriers. Whats oclock?",line
680,681,2.1.31,Henry IV,First Carrier,13.0,I think it be two oclock.,line
681,682,2.1.32,Henry IV,GADSHILL,14.0,"I pray thee lend me thy lantern, to see my gelding",line
682,683,2.1.33,Henry IV,GADSHILL,14.0,in the stable.,line
683,684,2.1.34,Henry IV,First Carrier,15.0,"Nay, by God, soft; I know a trick worth two of that, i faith.",line
684,685,2.1.35,Henry IV,GADSHILL,16.0,"I pray thee, lend me thine.",line
685,686,2.1.36,Henry IV,Second Carrier,17.0,"Ay, when? canst tell? Lend me thy lantern, quoth",line
686,687,2.1.37,Henry IV,Second Carrier,17.0,"he? marry, Ill see thee hanged first.",line
687,688,2.1.38,Henry IV,GADSHILL,18.0,"Sirrah carrier, what time do you mean to come to London?",line
688,689,2.1.39,Henry IV,Second Carrier,19.0,"Time enough to go to bed with a candle, I warrant",line
689,690,2.1.40,Henry IV,Second Carrier,19.0,"thee. Come, neighbour Mugs, well call up the",line
690,691,2.1.41,Henry IV,Second Carrier,19.0,"gentleman: they will along with company, for they",line
691,692,2.1.42,Henry IV,Second Carrier,19.0,have great charge.,line
692,693,,Henry IV,Second Carrier,19.0,Exeunt carriers,line
693,694,2.1.43,Henry IV,GADSHILL,20.0,"What, ho! chamberlain!",line
694,695,2.1.44,Henry IV,Chamberlain,21.0,"[Within]  At hand, quoth pick-purse.",line
695,696,2.1.45,Henry IV,GADSHILL,22.0,"Thats even as fair as--at hand, quoth the",line
696,697,2.1.46,Henry IV,GADSHILL,22.0,chamberlain; for thou variest no more from picking,line
697,698,2.1.47,Henry IV,GADSHILL,22.0,of purses than giving direction doth from labouring;,line
698,699,2.1.48,Henry IV,GADSHILL,22.0,thou layest the plot how.,line
699,700,,Henry IV,GADSHILL,22.0,Enter Chamberlain,line
700,701,2.1.49,Henry IV,Chamberlain,23.0,"Good morrow, Master Gadshill. It holds current that",line
701,702,2.1.50,Henry IV,Chamberlain,23.0,I told you yesternight: theres a franklin in the,line
702,703,2.1.51,Henry IV,Chamberlain,23.0,wild of Kent hath brought three hundred marks with,line
703,704,2.1.52,Henry IV,Chamberlain,23.0,him in gold: I heard him tell it to one of his,line
704,705,2.1.53,Henry IV,Chamberlain,23.0,company last night at supper; a kind of auditor; one,line
705,706,2.1.54,Henry IV,Chamberlain,23.0,"that hath abundance of charge too, God knows what.",line
706,707,2.1.55,Henry IV,Chamberlain,23.0,"They are up already, and call for eggs and butter;",line
707,708,2.1.56,Henry IV,Chamberlain,23.0,they will away presently.,line
708,709,2.1.57,Henry IV,GADSHILL,24.0,"Sirrah, if they meet not with Saint Nicholas",line
709,710,2.1.58,Henry IV,GADSHILL,24.0,"clerks, Ill give thee this neck.",line
710,711,2.1.59,Henry IV,Chamberlain,25.0,"No, Ill none of it: I pray thee keep that for the",line
711,712,2.1.60,Henry IV,Chamberlain,25.0,hangman; for I know thou worshippest St. Nicholas,line
712,713,2.1.61,Henry IV,Chamberlain,25.0,as truly as a man of falsehood may.,line
713,714,2.1.62,Henry IV,GADSHILL,26.0,"What talkest thou to me of the hangman? if I hang,",line
714,715,2.1.63,Henry IV,GADSHILL,26.0,"Ill make a fat pair of gallows; for if I hang, old",line
715,716,2.1.64,Henry IV,GADSHILL,26.0,"Sir John hangs with me, and thou knowest he is no",line
716,717,2.1.65,Henry IV,GADSHILL,26.0,starveling. Tut! there are other Trojans that thou,line
717,718,2.1.66,Henry IV,GADSHILL,26.0,"dreamest not of, the which for sport sake are",line
718,719,2.1.67,Henry IV,GADSHILL,26.0,"content to do the profession some grace; that would,",line
719,720,2.1.68,Henry IV,GADSHILL,26.0,"if matters should be looked into, for their own",line
720,721,2.1.69,Henry IV,GADSHILL,26.0,"credit sake, make all whole. I am joined with no",line
721,722,2.1.70,Henry IV,GADSHILL,26.0,"foot-land rakers, no long-staff sixpenny strikers,",line
722,723,2.1.71,Henry IV,GADSHILL,26.0,none of these mad mustachio purple-hued malt-worms;,line
723,724,2.1.72,Henry IV,GADSHILL,26.0,"but with nobility and tranquillity, burgomasters and",line
724,725,2.1.73,Henry IV,GADSHILL,26.0,"great oneyers, such as can hold in, such as will",line
725,726,2.1.74,Henry IV,GADSHILL,26.0,"strike sooner than speak, and speak sooner than",line
726,727,2.1.75,Henry IV,GADSHILL,26.0,"drink, and drink sooner than pray: and yet, zounds,",line
727,728,2.1.76,Henry IV,GADSHILL,26.0,"I lie; for they pray continually to their saint, the",line
728,729,2.1.77,Henry IV,GADSHILL,26.0,"commonwealth; or rather, not pray to her, but prey",line
729,730,2.1.78,Henry IV,GADSHILL,26.0,"on her, for they ride up and down on her and make",line
730,731,2.1.79,Henry IV,GADSHILL,26.0,her their boots.,line
731,732,2.1.80,Henry IV,Chamberlain,27.0,"What, the commonwealth their boots? will she hold",line
732,733,2.1.81,Henry IV,Chamberlain,27.0,out water in foul way?,line
733,734,2.1.82,Henry IV,GADSHILL,28.0,"She will, she will; justice hath liquored her. We",line
734,735,2.1.83,Henry IV,GADSHILL,28.0,"steal as in a castle, cocksure; we have the receipt",line
735,736,2.1.84,Henry IV,GADSHILL,28.0,"of fern-seed, we walk invisible.",line
736,737,2.1.85,Henry IV,Chamberlain,29.0,"Nay, by my faith, I think you are more beholding to",line
737,738,2.1.86,Henry IV,Chamberlain,29.0,the night than to fern-seed for your walking invisible.,line
738,739,2.1.87,Henry IV,GADSHILL,30.0,Give me thy hand: thou shalt have a share in our,line
739,740,2.1.88,Henry IV,GADSHILL,30.0,"purchase, as I am a true man.",line
740,741,2.1.89,Henry IV,Chamberlain,31.0,"Nay, rather let me have it, as you are a false thief.",line
741,742,2.1.90,Henry IV,GADSHILL,32.0,Go to; homo is a common name to all men. Bid the,line
