id,line_id,line_number,play_name,speaker,speech_number,text_entry,type
742,743,2.1.91,Henry IV,GADSHILL,32.0,"ostler bring my gelding out of the stable. Farewell,",line
743,744,2.1.92,Henry IV,GADSHILL,32.0,you muddy knave.,line
744,745,,Henry IV,GADSHILL,32.0,Exeunt,line
745,746,,Henry IV,GADSHILL,32.0,"SCENE II. The highway, near Gadshill.",scene
746,747,,Henry IV,GADSHILL,32.0,Enter PRINCE HENRY and POINS,line
747,748,2.2.1,Henry IV,POINS,1.0,"Come, shelter, shelter: I have removed Falstaffs",line
748,749,2.2.2,Henry IV,POINS,1.0,"horse, and he frets like a gummed velvet.",line
749,750,2.2.3,Henry IV,PRINCE HENRY,2.0,Stand close.,line
750,751,,Henry IV,PRINCE HENRY,2.0,Enter FALSTAFF,line
751,752,2.2.4,Henry IV,FALSTAFF,3.0,"Poins! Poins, and be hanged! Poins!",line
752,753,2.2.5,Henry IV,PRINCE HENRY,4.0,"Peace, ye fat-kidneyed rascal! what a brawling dost",line
753,754,2.2.6,Henry IV,PRINCE HENRY,4.0,thou keep!,line
754,755,2.2.7,Henry IV,FALSTAFF,5.0,"Wheres Poins, Hal?",line
755,756,2.2.8,Henry IV,PRINCE HENRY,6.0,He is walked up to the top of the hill: Ill go seek him.,line
756,757,2.2.9,Henry IV,FALSTAFF,7.0,I am accursed to rob in that thiefs company: the,line
757,758,2.2.10,Henry IV,FALSTAFF,7.0,"rascal hath removed my horse, and tied him I know",line
758,759,2.2.11,Henry IV,FALSTAFF,7.0,not where. If I travel but four foot by the squier,line
759,760,2.2.12,Henry IV,FALSTAFF,7.0,"further afoot, I shall break my wind. Well, I doubt",line
760,761,2.2.13,Henry IV,FALSTAFF,7.0,"not but to die a fair death for all this, if I",line
761,762,2.2.14,Henry IV,FALSTAFF,7.0,scape hanging for killing that rogue. I have,line
762,763,2.2.15,Henry IV,FALSTAFF,7.0,forsworn his company hourly any time this two and,line
763,764,2.2.16,Henry IV,FALSTAFF,7.0,"twenty years, and yet I am bewitched with the",line
764,765,2.2.17,Henry IV,FALSTAFF,7.0,rogues company. If the rascal hath not given me,line
765,766,2.2.18,Henry IV,FALSTAFF,7.0,"medicines to make me love him, Ill be hanged; it",line
766,767,2.2.19,Henry IV,FALSTAFF,7.0,could not be else: I have drunk medicines. Poins!,line
767,768,2.2.20,Henry IV,FALSTAFF,7.0,Hal! a plague upon you both! Bardolph! Peto!,line
768,769,2.2.21,Henry IV,FALSTAFF,7.0,Ill starve ere Ill rob a foot further. An twere,line
769,770,2.2.22,Henry IV,FALSTAFF,7.0,"not as good a deed as drink, to turn true man and to",line
770,771,2.2.23,Henry IV,FALSTAFF,7.0,"leave these rogues, I am the veriest varlet that",line
771,772,2.2.24,Henry IV,FALSTAFF,7.0,ever chewed with a tooth. Eight yards of uneven,line
772,773,2.2.25,Henry IV,FALSTAFF,7.0,ground is threescore and ten miles afoot with me;,line
773,774,2.2.26,Henry IV,FALSTAFF,7.0,and the stony-hearted villains know it well enough:,line
774,775,2.2.27,Henry IV,FALSTAFF,7.0,a plague upon it when thieves cannot be true one to another!,line
775,776,,Henry IV,FALSTAFF,7.0,They whistle,line
776,777,2.2.28,Henry IV,FALSTAFF,7.0,"Whew! A plague upon you all! Give me my horse, you",line
777,778,2.2.29,Henry IV,FALSTAFF,7.0,"rogues; give me my horse, and be hanged!",line
778,779,2.2.30,Henry IV,PRINCE HENRY,8.0,"Peace, ye fat-guts! lie down; lay thine ear close",line
779,780,2.2.31,Henry IV,PRINCE HENRY,8.0,to the ground and list if thou canst hear the tread,line
780,781,2.2.32,Henry IV,PRINCE HENRY,8.0,of travellers.,line
781,782,2.2.33,Henry IV,FALSTAFF,9.0,"Have you any levers to lift me up again, being down?",line
782,783,2.2.34,Henry IV,FALSTAFF,9.0,"Sblood, Ill not bear mine own flesh so far afoot",line
783,784,2.2.35,Henry IV,FALSTAFF,9.0,again for all the coin in thy fathers exchequer.,line
784,785,2.2.36,Henry IV,FALSTAFF,9.0,What a plague mean ye to colt me thus?,line
785,786,2.2.37,Henry IV,PRINCE HENRY,10.0,"Thou liest; thou art not colted, thou art uncolted.",line
786,787,2.2.38,Henry IV,FALSTAFF,11.0,"I prithee, good Prince Hal, help me to my horse,",line
787,788,2.2.39,Henry IV,FALSTAFF,11.0,good kings son.,line
788,789,2.2.40,Henry IV,PRINCE HENRY,12.0,"Out, ye rogue! shall I be your ostler?",line
789,790,2.2.41,Henry IV,FALSTAFF,13.0,"Go, hang thyself in thine own heir-apparent",line
790,791,2.2.42,Henry IV,FALSTAFF,13.0,"garters! If I be taen, Ill peach for this. An I",line
791,792,2.2.43,Henry IV,FALSTAFF,13.0,have not ballads made on you all and sung to filthy,line
792,793,2.2.44,Henry IV,FALSTAFF,13.0,"tunes, let a cup of sack be my poison: when a jest",line
793,794,2.2.45,Henry IV,FALSTAFF,13.0,"is so forward, and afoot too! I hate it.",line
794,795,,Henry IV,FALSTAFF,13.0,"Enter GADSHILL, BARDOLPH and PETO",line
795,796,2.2.46,Henry IV,GADSHILL,14.0,Stand.,line
796,797,2.2.47,Henry IV,FALSTAFF,15.0,"So I do, against my will.",line
797,798,2.2.48,Henry IV,POINS,16.0,"O, tis our setter: I know his voice. Bardolph,",line
798,799,2.2.49,Henry IV,POINS,16.0,what news?,line
799,800,2.2.50,Henry IV,BARDOLPH,17.0,"Case ye, case ye; on with your vizards: there s",line
800,801,2.2.51,Henry IV,BARDOLPH,17.0,money of the kings coming down the hill; tis going,line
801,802,2.2.52,Henry IV,BARDOLPH,17.0,to the kings exchequer.,line
802,803,2.2.53,Henry IV,FALSTAFF,18.0,"You lie, ye rogue; tis going to the kings tavern.",line
803,804,2.2.54,Henry IV,GADSHILL,19.0,Theres enough to make us all.,line
804,805,2.2.55,Henry IV,FALSTAFF,20.0,To be hanged.,line
805,806,2.2.56,Henry IV,PRINCE HENRY,21.0,"Sirs, you four shall front them in the narrow lane;",line
806,807,2.2.57,Henry IV,PRINCE HENRY,21.0,Ned Poins and I will walk lower: if they scape,line
807,808,2.2.58,Henry IV,PRINCE HENRY,21.0,"from your encounter, then they light on us.",line
808,809,2.2.59,Henry IV,PETO,22.0,How many be there of them?,line
809,810,2.2.60,Henry IV,GADSHILL,23.0,Some eight or ten.,line
810,811,2.2.61,Henry IV,FALSTAFF,24.0,"Zounds, will they not rob us?",line
811,812,2.2.62,Henry IV,PRINCE HENRY,25.0,"What, a coward, Sir John Paunch?",line
812,813,2.2.63,Henry IV,FALSTAFF,26.0,"Indeed, I am not John of Gaunt, your grandfather;",line
813,814,2.2.64,Henry IV,FALSTAFF,26.0,"but yet no coward, Hal.",line
814,815,2.2.65,Henry IV,PRINCE HENRY,27.0,"Well, we leave that to the proof.",line
815,816,2.2.66,Henry IV,POINS,28.0,"Sirrah Jack, thy horse stands behind the hedge:",line
816,817,2.2.67,Henry IV,POINS,28.0,"when thou needest him, there thou shalt find him.",line
817,818,2.2.68,Henry IV,POINS,28.0,"Farewell, and stand fast.",line
818,819,2.2.69,Henry IV,FALSTAFF,29.0,"Now cannot I strike him, if I should be hanged.",line
819,820,2.2.70,Henry IV,PRINCE HENRY,30.0,"Ned, where are our disguises?",line
820,821,2.2.71,Henry IV,POINS,31.0,"Here, hard by: stand close.",line
821,822,,Henry IV,POINS,31.0,Exeunt PRINCE HENRY and POINS,line
822,823,2.2.72,Henry IV,FALSTAFF,32.0,"Now, my masters, happy man be his dole, say I:",line
823,824,2.2.73,Henry IV,FALSTAFF,32.0,every man to his business.,line
824,825,,Henry IV,FALSTAFF,32.0,Enter the Travellers,line
825,826,2.2.74,Henry IV,First Traveller,33.0,"Come, neighbour: the boy shall lead our horses down",line
826,827,2.2.75,Henry IV,First Traveller,33.0,"the hill; well walk afoot awhile, and ease our legs.",line
827,828,2.2.76,Henry IV,Thieves,34.0,Stand!,line
828,829,2.2.77,Henry IV,Travellers,35.0,Jesus bless us!,line
829,830,2.2.78,Henry IV,FALSTAFF,36.0,Strike; down with them; cut the villains throats:,line
830,831,2.2.79,Henry IV,FALSTAFF,36.0,ah! whoreson caterpillars! bacon-fed knaves! they,line
831,832,2.2.80,Henry IV,FALSTAFF,36.0,hate us youth: down with them: fleece them.,line
832,833,2.2.81,Henry IV,Travellers,37.0,"O, we are undone, both we and ours for ever!",line
833,834,2.2.82,Henry IV,FALSTAFF,38.0,"Hang ye, gorbellied knaves, are ye undone? No, ye",line
834,835,2.2.83,Henry IV,FALSTAFF,38.0,"fat chuffs: I would your store were here! On,",line
835,836,2.2.84,Henry IV,FALSTAFF,38.0,"bacons, on! What, ye knaves! young men must live.",line
836,837,2.2.85,Henry IV,FALSTAFF,38.0,"You are Grand-jurors, are ye? well jure ye, faith.",line
837,838,,Henry IV,FALSTAFF,38.0,Here they rob them and bind them. Exeunt,line
838,839,,Henry IV,FALSTAFF,38.0,Re-enter PRINCE HENRY and POINS,line
839,840,2.2.86,Henry IV,PRINCE HENRY,39.0,The thieves have bound the true men. Now could thou,line
840,841,2.2.87,Henry IV,PRINCE HENRY,39.0,"and I rob the thieves and go merrily to London, it",line
841,842,2.2.88,Henry IV,PRINCE HENRY,39.0,"would be argument for a week, laughter for a month",line
842,843,2.2.89,Henry IV,PRINCE HENRY,39.0,and a good jest for ever.,line
843,844,2.2.90,Henry IV,POINS,40.0,Stand close; I hear them coming.,line
844,845,,Henry IV,POINS,40.0,Enter the Thieves again,line
845,846,2.2.91,Henry IV,FALSTAFF,41.0,"Come, my masters, let us share, and then to  horse",line
846,847,2.2.92,Henry IV,FALSTAFF,41.0,before day. An the Prince and Poins be not two,line
847,848,2.2.93,Henry IV,FALSTAFF,41.0,"arrant cowards, theres no equity stirring: theres",line
848,849,2.2.94,Henry IV,FALSTAFF,41.0,no more valour in that Poins than in a wild-duck.,line
849,850,2.2.95,Henry IV,PRINCE HENRY,42.0,Your money!,line
850,851,2.2.96,Henry IV,POINS,43.0,Villains!,line
851,852,2.2.96,Henry IV,POINS,43.0,"As they are sharing, the Prince and Poins set upon  them; they all run away; and Falstaff, after a blow or two, runs away too, leaving the booty behind them",line
852,853,2.2.97,Henry IV,PRINCE HENRY,44.0,Got with much ease. Now merrily to horse:,line
853,854,2.2.98,Henry IV,PRINCE HENRY,44.0,The thieves are all scatterd and possessd with fear,line
854,855,2.2.99,Henry IV,PRINCE HENRY,44.0,So strongly that they dare not meet each other;,line
855,856,2.2.100,Henry IV,PRINCE HENRY,44.0,Each takes his fellow for an officer.,line
856,857,2.2.101,Henry IV,PRINCE HENRY,44.0,"Away, good Ned. Falstaff sweats to death,",line
857,858,2.2.102,Henry IV,PRINCE HENRY,44.0,And lards the lean earth as he walks along:,line
858,859,2.2.103,Henry IV,PRINCE HENRY,44.0,"Were t not for laughing, I should pity him.",line
859,860,2.2.104,Henry IV,POINS,45.0,How the rogue roard!,line
860,861,,Henry IV,POINS,45.0,Exeunt,line
861,862,,Henry IV,POINS,45.0,SCENE III. Warkworth castle,scene
862,863,,Henry IV,POINS,45.0,"Enter HOTSPUR, solus, reading a letter",line
863,864,2.3.1,Henry IV,HOTSPUR,1.0,"But for mine own part, my lord, I could be well",line
864,865,2.3.2,Henry IV,HOTSPUR,1.0,"contented to be there, in respect of the love I bear",line
865,866,2.3.3,Henry IV,HOTSPUR,1.0,"your house. He could be contented: why is he not,",line
866,867,2.3.4,Henry IV,HOTSPUR,1.0,then? In respect of the love he bears our house:,line
867,868,2.3.5,Henry IV,HOTSPUR,1.0,"he shows in this, he loves his own barn better than",line
868,869,2.3.6,Henry IV,HOTSPUR,1.0,he loves our house. Let me see some more. The,line
869,870,2.3.7,Henry IV,HOTSPUR,1.0,"purpose you undertake is dangerous;--why, thats",line
870,871,2.3.8,Henry IV,HOTSPUR,1.0,"certain: tis dangerous to take a cold, to sleep, to",line
871,872,2.3.9,Henry IV,HOTSPUR,1.0,"drink; but I tell you, my lord fool, out of this",line
872,873,2.3.10,Henry IV,HOTSPUR,1.0,"nettle, danger, we pluck this flower, safety. The",line
873,874,2.3.11,Henry IV,HOTSPUR,1.0,purpose you undertake is dangerous; the friends you,line
874,875,2.3.12,Henry IV,HOTSPUR,1.0,have named uncertain; the time itself unsorted; and,line
875,876,2.3.13,Henry IV,HOTSPUR,1.0,your whole plot too light for the counterpoise of so,line
876,877,2.3.14,Henry IV,HOTSPUR,1.0,"great an opposition. Say you so, say you so? I say",line
877,878,2.3.15,Henry IV,HOTSPUR,1.0,"unto you again, you are a shallow cowardly hind, and",line
878,879,2.3.16,Henry IV,HOTSPUR,1.0,"you lie.  What a lack-brain is this! By the Lord,",line
879,880,2.3.17,Henry IV,HOTSPUR,1.0,our plot is a good plot as ever was laid; our,line
880,881,2.3.18,Henry IV,HOTSPUR,1.0,"friends true and constant: a good plot, good",line
881,882,2.3.19,Henry IV,HOTSPUR,1.0,"friends, and full of expectation; an excellent plot,",line
882,883,2.3.20,Henry IV,HOTSPUR,1.0,very good friends. What a frosty-spirited rogue is,line
883,884,2.3.21,Henry IV,HOTSPUR,1.0,"this! Why, my lord of York commends the plot and the",line
884,885,2.3.22,Henry IV,HOTSPUR,1.0,"general course of action. Zounds, an I were now by",line
885,886,2.3.23,Henry IV,HOTSPUR,1.0,"this rascal, I could brain him with his ladys fan.",line
886,887,2.3.24,Henry IV,HOTSPUR,1.0,"Is there not my father, my uncle and myself? lord",line
887,888,2.3.25,Henry IV,HOTSPUR,1.0,"Edmund Mortimer, My lord of York and Owen Glendower?",line
888,889,2.3.26,Henry IV,HOTSPUR,1.0,is there not besides the Douglas? have I not all,line
889,890,2.3.27,Henry IV,HOTSPUR,1.0,their letters to meet me in arms by the ninth of the,line
890,891,2.3.28,Henry IV,HOTSPUR,1.0,next month? and are they not some of them set,line
891,892,2.3.29,Henry IV,HOTSPUR,1.0,forward already? What a pagan rascal is this! an,line
892,893,2.3.30,Henry IV,HOTSPUR,1.0,infidel! Ha! you shall see now in very sincerity,line
893,894,2.3.31,Henry IV,HOTSPUR,1.0,"of fear and cold heart, will he to the king and lay",line
894,895,2.3.32,Henry IV,HOTSPUR,1.0,"open all our proceedings. O, I could divide myself",line
895,896,2.3.33,Henry IV,HOTSPUR,1.0,"and go to buffets, for moving such a dish of",line
896,897,2.3.34,Henry IV,HOTSPUR,1.0,skim milk with so honourable an action! Hang him!,line
897,898,2.3.35,Henry IV,HOTSPUR,1.0,let him tell the king: we are prepared. I will set,line
898,899,2.3.36,Henry IV,HOTSPUR,1.0,forward to-night.,line
899,900,,Henry IV,HOTSPUR,1.0,Enter LADY PERCY,line
900,901,2.3.37,Henry IV,HOTSPUR,1.0,"How now, Kate! I must leave you within these two hours.",line
901,902,2.3.38,Henry IV,LADY PERCY,2.0,"O, my good lord, why are you thus alone?",line
902,903,2.3.39,Henry IV,LADY PERCY,2.0,For what offence have I this fortnight been,line
903,904,2.3.40,Henry IV,LADY PERCY,2.0,A banishd woman from my Harrys bed?,line
904,905,2.3.41,Henry IV,LADY PERCY,2.0,"Tell me, sweet lord, what ist that takes from thee",line
905,906,2.3.42,Henry IV,LADY PERCY,2.0,"Thy stomach, pleasure and thy golden sleep?",line
906,907,2.3.43,Henry IV,LADY PERCY,2.0,"Why dost thou bend thine eyes upon the earth,",line
907,908,2.3.44,Henry IV,LADY PERCY,2.0,And start so often when thou sitst alone?,line
908,909,2.3.45,Henry IV,LADY PERCY,2.0,Why hast thou lost the fresh blood in thy cheeks;,line
909,910,2.3.46,Henry IV,LADY PERCY,2.0,And given my treasures and my rights of thee,line
910,911,2.3.47,Henry IV,LADY PERCY,2.0,To thick-eyed musing and cursed melancholy?,line
911,912,2.3.48,Henry IV,LADY PERCY,2.0,"In thy faint slumbers I by thee have watchd,",line
912,913,2.3.49,Henry IV,LADY PERCY,2.0,And heard thee murmur tales of iron wars;,line
913,914,2.3.50,Henry IV,LADY PERCY,2.0,Speak terms of manage to thy bounding steed;,line
914,915,2.3.51,Henry IV,LADY PERCY,2.0,Cry Courage! to the field! And thou hast talkd,line
915,916,2.3.52,Henry IV,LADY PERCY,2.0,"Of sallies and retires, of trenches, tents,",line
916,917,2.3.53,Henry IV,LADY PERCY,2.0,"Of palisadoes, frontiers, parapets,",line
917,918,2.3.54,Henry IV,LADY PERCY,2.0,"Of basilisks, of cannon, culverin,",line
918,919,2.3.55,Henry IV,LADY PERCY,2.0,"Of prisoners ransom and of soldiers slain,",line
919,920,2.3.56,Henry IV,LADY PERCY,2.0,And all the currents of a heady fight.,line
920,921,2.3.57,Henry IV,LADY PERCY,2.0,Thy spirit within thee hath been so at war,line
921,922,2.3.58,Henry IV,LADY PERCY,2.0,"And thus hath so bestirrd thee in thy sleep,",line
922,923,2.3.59,Henry IV,LADY PERCY,2.0,That beads of sweat have stood upon thy brow,line
923,924,2.3.60,Henry IV,LADY PERCY,2.0,Like bubbles in a late-disturbed stream;,line
924,925,2.3.61,Henry IV,LADY PERCY,2.0,"And in thy face strange motions have appeard,",line
925,926,2.3.62,Henry IV,LADY PERCY,2.0,Such as we see when men restrain their breath,line
926,927,2.3.63,Henry IV,LADY PERCY,2.0,"On some great sudden hest. O, what portents are these?",line
927,928,2.3.64,Henry IV,LADY PERCY,2.0,"Some heavy business hath my lord in hand,",line
928,929,2.3.65,Henry IV,LADY PERCY,2.0,"And I must know it, else he loves me not.",line
929,930,2.3.66,Henry IV,HOTSPUR,3.0,"What, ho!",line
930,931,,Henry IV,HOTSPUR,3.0,Enter Servant,line
931,932,2.3.67,Henry IV,HOTSPUR,3.0,Is Gilliams with the packet gone?,line
932,933,2.3.68,Henry IV,Servant,4.0,"He is, my lord, an hour ago.",line
933,934,2.3.69,Henry IV,HOTSPUR,5.0,Hath Butler brought those horses from the sheriff?,line
934,935,2.3.70,Henry IV,Servant,6.0,"One horse, my lord, he brought even now.",line
935,936,2.3.71,Henry IV,HOTSPUR,7.0,"What horse? a roan, a crop-ear, is it not?",line
936,937,2.3.72,Henry IV,Servant,8.0,"It is, my lord.",line
937,938,2.3.73,Henry IV,HOTSPUR,9.0,That roan shall by my throne.,line
938,939,2.3.74,Henry IV,HOTSPUR,9.0,"Well, I will back him straight: O esperance!",line
939,940,2.3.75,Henry IV,HOTSPUR,9.0,Bid Butler lead him forth into the park.,line
940,941,,Henry IV,HOTSPUR,9.0,Exit Servant,line
941,942,2.3.76,Henry IV,LADY PERCY,10.0,"But hear you, my lord.",line
942,943,2.3.77,Henry IV,HOTSPUR,11.0,"What sayst thou, my lady?",line
943,944,2.3.78,Henry IV,LADY PERCY,12.0,What is it carries you away?,line
944,945,2.3.79,Henry IV,HOTSPUR,13.0,"Why, my horse, my love, my horse.",line
945,946,2.3.80,Henry IV,LADY PERCY,14.0,"Out, you mad-headed ape!",line
946,947,2.3.81,Henry IV,LADY PERCY,14.0,A weasel hath not such a deal of spleen,line
947,948,2.3.82,Henry IV,LADY PERCY,14.0,"As you are tossd with. In faith,",line
948,949,2.3.83,Henry IV,LADY PERCY,14.0,"Ill know your business, Harry, that I will.",line
949,950,2.3.84,Henry IV,LADY PERCY,14.0,I fear my brother Mortimer doth stir,line
950,951,2.3.85,Henry IV,LADY PERCY,14.0,"About his title, and hath sent for you",line
951,952,2.3.86,Henry IV,LADY PERCY,14.0,"To line his enterprise: but if you go,--",line
952,953,2.3.87,Henry IV,HOTSPUR,15.0,"So far afoot, I shall be weary, love.",line
953,954,2.3.88,Henry IV,LADY PERCY,16.0,"Come, come, you paraquito, answer me",line
954,955,2.3.89,Henry IV,LADY PERCY,16.0,Directly unto this question that I ask:,line
955,956,2.3.90,Henry IV,LADY PERCY,16.0,"In faith, Ill break thy little finger, Harry,",line
956,957,2.3.91,Henry IV,LADY PERCY,16.0,An if thou wilt not tell me all things true.,line
957,958,2.3.92,Henry IV,HOTSPUR,17.0,"Away,",line
958,959,2.3.93,Henry IV,HOTSPUR,17.0,"Away, you trifler! Love! I love thee not,",line
959,960,2.3.94,Henry IV,HOTSPUR,17.0,"I care not for thee, Kate: this is no world",line
960,961,2.3.95,Henry IV,HOTSPUR,17.0,To play with mammets and to tilt with lips:,line
961,962,2.3.96,Henry IV,HOTSPUR,17.0,"We must have bloody noses and crackd crowns,",line
962,963,2.3.97,Henry IV,HOTSPUR,17.0,"And pass them current too. Gods me, my horse!",line
963,964,2.3.98,Henry IV,HOTSPUR,17.0,"What sayst thou, Kate? what wouldst thou",line
964,965,2.3.99,Henry IV,HOTSPUR,17.0,have with me?,line
965,966,2.3.100,Henry IV,LADY PERCY,18.0,"Do you not love me? do you not, indeed?",line
966,967,2.3.101,Henry IV,LADY PERCY,18.0,"Well, do not then; for since you love me not,",line
967,968,2.3.102,Henry IV,LADY PERCY,18.0,I will not love myself. Do you not love me?,line
968,969,2.3.103,Henry IV,LADY PERCY,18.0,"Nay, tell me if you speak in jest or no.",line
969,970,2.3.104,Henry IV,HOTSPUR,19.0,"Come, wilt thou see me ride?",line
970,971,2.3.105,Henry IV,HOTSPUR,19.0,"And when I am on horseback, I will swear",line
971,972,2.3.106,Henry IV,HOTSPUR,19.0,"I love thee infinitely. But hark you, Kate;",line
972,973,2.3.107,Henry IV,HOTSPUR,19.0,I must not have you henceforth question me,line
973,974,2.3.108,Henry IV,HOTSPUR,19.0,"Whither I go, nor reason whereabout:",line
974,975,2.3.109,Henry IV,HOTSPUR,19.0,"Whither I must, I must; and, to conclude,",line
975,976,2.3.110,Henry IV,HOTSPUR,19.0,"This evening must I leave you, gentle Kate.",line
976,977,2.3.111,Henry IV,HOTSPUR,19.0,"I know you wise, but yet no farther wise",line
977,978,2.3.112,Henry IV,HOTSPUR,19.0,"Than Harry Percys wife: constant you are,",line
978,979,2.3.113,Henry IV,HOTSPUR,19.0,"But yet a woman: and for secrecy,",line
979,980,2.3.114,Henry IV,HOTSPUR,19.0,No lady closer; for I well believe,line
980,981,2.3.115,Henry IV,HOTSPUR,19.0,Thou wilt not utter what thou dost not know;,line
981,982,2.3.116,Henry IV,HOTSPUR,19.0,"And so far will I trust thee, gentle Kate.",line
982,983,2.3.117,Henry IV,LADY PERCY,20.0,How! so far?,line
983,984,2.3.118,Henry IV,HOTSPUR,21.0,"Not an inch further. But hark you, Kate:",line
984,985,2.3.119,Henry IV,HOTSPUR,21.0,"Whither I go, thither shall you go too;",line
985,986,2.3.120,Henry IV,HOTSPUR,21.0,"To-day will I set forth, to-morrow you.",line
986,987,2.3.121,Henry IV,HOTSPUR,21.0,"Will this content you, Kate?",line
987,988,2.3.122,Henry IV,LADY PERCY,22.0,It must of force.,line
988,989,,Henry IV,LADY PERCY,22.0,Exeunt,line
989,990,,Henry IV,LADY PERCY,22.0,"SCENE IV. The Boars-Head Tavern, Eastcheap.",scene
990,991,,Henry IV,LADY PERCY,22.0,Enter PRINCE HENRY and POINS,line
991,992,2.4.1,Henry IV,PRINCE HENRY,1.0,"Ned, prithee, come out of that fat room, and lend me",line
992,993,2.4.2,Henry IV,PRINCE HENRY,1.0,thy hand to laugh a little.,line
993,994,2.4.3,Henry IV,POINS,2.0,"Where hast been, Hal?",line
994,995,2.4.4,Henry IV,PRINCE HENRY,3.0,With three or four loggerheads amongst three or four,line
995,996,2.4.5,Henry IV,PRINCE HENRY,3.0,score hogsheads. I have sounded the very,line
996,997,2.4.6,Henry IV,PRINCE HENRY,3.0,"base-string of humility. Sirrah, I am sworn brother",line
997,998,2.4.7,Henry IV,PRINCE HENRY,3.0,to a leash of drawers; and can call them all by,line
998,999,2.4.8,Henry IV,PRINCE HENRY,3.0,"their christen names, as Tom, Dick, and Francis.",line
999,1000,2.4.9,Henry IV,PRINCE HENRY,3.0,"They take it already upon their salvation, that",line
